# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FilePageCacheLockFree.totalPagesWriteMs,1774321233648000000,1774321293654000000,0
FilePageCacheLockFree.totalBytesRead,1774321233648000000,1774321293654000000,0
FilePageCache.maxCacheSizeInBytes,1774321233648000000,1774321293654000000,359702528
FilePageCacheLockFree.totalPagesWritten,1774321233648000000,1774321293654000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1774321233648000000,1774321293654000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1774321233648000000,1774321293654000000,0
FilePageCache.totalPageLoadsUs,1774321233648000000,1774321293654000000,303214
FilePageCache.maxRegisteredFiles,1774321233648000000,1774321293654000000,550
FilePageCacheLockFree.totalHeapBytesReclaimed,1774321233648000000,1774321293654000000,0
FilePageCache.uncachedFileAccess,1774321233648000000,1774321293654000000,266
MappedFileStorage.totalPagesMapped,1774321233648000000,1774321293654000000,21
FilePageCache.pageHits,1774321233648000000,1774321293654000000,24743
FilePageCacheLockFree.heapBytesInUse,1774321233648000000,1774321293654000000,0
FilePageCacheLockFree.totalPagesAllocated,1774321233648000000,1774321293654000000,0
FilePageCacheLockFree.totalBytesRequested,1774321233648000000,1774321293654000000,0
FilePageCache.capacityInBytes,1774321233648000000,1774321293654000000,503316478
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1774321233648000000,1774321293654000000,40352454
StreamlinedBlobStorage.recordsRelocated,1774321233648000000,1774321293654000000,0
FilePageCacheLockFree.totalPagesRequested,1774321233648000000,1774321293654000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1774321233648000000,1774321293654000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1774321233648000000,1774321293654000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1774321233648000000,1774321293654000000,0
DirectByteBufferAllocator.reclaimed,1774321233648000000,1774321293654000000,3
FilePageCacheLockFree.totalNativeBytesAllocated,1774321233648000000,1774321293654000000,0
DirectByteBufferAllocator.disposed,1774321233648000000,1774321293654000000,0
FilePageCacheLockFree.totalBytesWritten,1774321233648000000,1774321293654000000,0
FilePageCache.totalPageDisposalsUs,1774321233648000000,1774321293654000000,1809
FilePageCache.pageLoadsAboveSizeThreshold,1774321233648000000,1774321293654000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1774321233648000000,1774321293654000000,0
StorageLockContext.competingThreads.max,1774321233648000000,1774321293654000000,5
StreamlinedBlobStorage.recordsDeleted,1774321233648000000,1774321293654000000,30
FilePageCache.disposedBuffers,1774321233648000000,1774321293654000000,3
FilePageCacheLockFree.totalPagesReadMs,1774321233648000000,1774321293654000000,0
DirectByteBufferAllocator.misses,1774321233648000000,1774321293654000000,348
FilePageCacheLockFree.totalPagesHandedOver,1774321233648000000,1774321293654000000,0
DirectByteBufferAllocator.hits,1774321233648000000,1774321293654000000,3
MappedFileStorage.totalTimeSpentOnMappingUs,1774321233648000000,1774321293654000000,12784
FilePageCacheLockFree.totalPageAllocationsWaited,1774321233648000000,1774321293654000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1774321233648000000,1774321293654000000,0
FilePageCacheLockFree.nativeBytesInUse,1774321233648000000,1774321293654000000,0
StorageLockContext.competingThreads.avg,1774321233648000000,1774321293654000000,0.0423728813559322
FilePageCacheLockFree.totalPagesReclaimed,1774321233648000000,1774321293654000000,0
FilePageCache.pageFastCacheHits,1774321233648000000,1774321293654000000,82531
StreamlinedBlobStorage.recordsAllocated,1774321233648000000,1774321293654000000,549603
MappedFileStorage.storages,1774321233648000000,1774321293654000000,16
FilePageCacheLockFree.housekeeperTurnsDone,1774321233648000000,1774321293654000000,0
FilePageCache.pageLoads,1774321233648000000,1774321293654000000,351
MappedFileStorage.totalBytesMapped,1774321233648000000,1774321293654000000,252968960
StorageLockContext.competingThreads.90P,1774321233648000000,1774321293654000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1774321233648000000,1774321293654000000,359702528
workspaceModel.update.unloaded.entities.ms,1774321233648000000,1774321293654000000,0
workspaceModel.on.changed.ms,1774321233648000000,1774321293654000000,47
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1774321233648000000,1774321293654000000,238
workspaceModel.cachedValueWithParameters.calculated.count,1774321233648000000,1774321293654000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1774321233648000000,1774321293654000000,863
workspaceModel.updates.precise.ms,1774321233648000000,1774321293654000000,30
workspaceModel.workspaceFileIndexData.markDirty.ms,1774321233648000000,1774321293654000000,0
workspaceModel.workspaceFileIndexData.instances.count,1774321233648000000,1774321293654000000,2
workspaceModel.cachedValueWithParameters.total.get.count,1774321233648000000,1774321293654000000,0
workspaceModel.cachedValue.from.cache.count,1774321233648000000,1774321293654000000,9392
workspaceModel.loading.total.ms,1774321233648000000,1774321293654000000,356
workspaceModel.pre.handlers.ms,1774321233648000000,1774321293654000000,1
workspaceModel.workspaceFileIndexData.processFileSets.ms,1774321233648000000,1774321293654000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1774321233648000000,1774321293654000000,110
workspaceModel.cachedValueWithParameters.from.cache.count,1774321233648000000,1774321293654000000,0
workspaceModel.cachedValueWithParameters.clear.count,1774321233648000000,1774321293654000000,0
workspaceModel.updates.count,1774321233648000000,1774321293654000000,38
workspaceModel.updates.ms,1774321233648000000,1774321293654000000,116
workspaceModel.init.bridges.ms,1774321233648000000,1774321293654000000,3
workspaceModel.check.recursive.update.ms,1774321233648000000,1774321293654000000,1
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1774321233648000000,1774321293654000000,6
workspaceModel.on.before.changed.ms,1774321233648000000,1774321293654000000,35
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1774321233648000000,1774321293654000000,376
workspaceModel.to.snapshot.ms,1774321233648000000,1774321293654000000,1
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1774321233648000000,1774321293654000000,3
workspaceModel.initializing.ms,1774321233648000000,1774321293654000000,3
workspaceModel.cachedValue.total.get.count,1774321233648000000,1774321293654000000,10650
workspaceModel.workspaceFileIndexData.getPackageName.ms,1774321233648000000,1774321293654000000,27
workspaceModel.cachedValue.calculated.count,1774321233648000000,1774321293654000000,1258
workspaceModel.cachedValue.clear.count,1774321233648000000,1774321293654000000,9
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1774321233648000000,1774321293654000000,0
workspaceModel.collect.changes.ms,1774321233648000000,1774321293654000000,0
workspaceModel.full.replace.project.model.ms,1774321233648000000,1774321293654000000,6
workspaceModel.replace.project.model.ms,1774321233648000000,1774321293654000000,5
workspaceModel.workspaceFileIndexData.init.ms,1774321233648000000,1774321293654000000,126
workspaceModel.loading.from.cache.ms,1774321233648000000,1774321293654000000,347
FlushQueue.waitingTime90PNs,1774321233648000000,1774321293654000000,163577855
AWTEventQueue.dispatchTimeMaxNs,1774321233648000000,1774321293654000000,587202559
FlushQueue.queueSizeAvg,1774321233648000000,1774321293654000000,20.116780045351472
FlushQueue.executionTime90PNs,1774321233648000000,1774321293654000000,224255
FlushQueue.queueSize90P,1774321233648000000,1774321293654000000,86
FlushQueue.waitingTimeMaxNs,1774321233648000000,1774321293654000000,1426063359
FlushQueue.executionTimeMaxNs,1774321233648000000,1774321293654000000,583008255
AWTEventQueue.eventsDispatched,1774321233648000000,1774321293654000000,13774
FlushQueue.queueSizeMax,1774321233648000000,1774321293654000000,195
NonBlockingReadAction.failedExecutionTimeUs,1774321233648000000,1774321293654000000,126513
AWTEventQueue.dispatchTimeAvgNs,1774321233648000000,1774321293654000000,1103191.9448235806
FlushQueue.tasksExecuted,1774321233648000000,1774321293654000000,10584
NonBlockingReadAction.finalizedExecutionTimeUs,1774321233648000000,1774321293654000000,5366511
FlushQueue.waitingTimeAvgNs,1774321233648000000,1774321293654000000,5.596237533720711E7
AWTEventQueue.dispatchTimeTotalNS,1774321233648000000,1774321293654000000,15198736988
NonBlockingReadAction.finalizedExecutionsCount,1774321233648000000,1774321293654000000,356
AWTEventQueue.dispatchTime90PNs,1774321233648000000,1774321293654000000,1417215
FlushQueue.executionTimeAvgNs,1774321233648000000,1774321293654000000,589344.5663265307
ReadAction.executionsCount,1774321233648000000,1774321293654000000,1800899
WriteAction.executionsCount,1774321233648000000,1774321293654000000,129
NonBlockingReadAction.failedExecutionsCount,1774321233648000000,1774321293654000000,17
JVM.GC.collections,1774321233648000000,1774321293654000000,117
OS.loadAverage,1774321233648000000,1774321293654000000,16.4619140625
JVM.usedNativeBytes,1774321233648000000,1774321293654000000,569083840
JVM.totalTimeToSafepointsMs,1774321233648000000,1774321293654000000,132
JVM.threadCount,1774321233648000000,1774321293654000000,143
JVM.maxThreadCount,1774321233648000000,1774321293654000000,146
JVM.newThreadsCount,1774321233648000000,1774321293654000000,184
JVM.totalSafepointCount,1774321233648000000,1774321293654000000,541
JVM.totalBytesAllocated,1774321233648000000,1774321293654000000,12600100240
JVM.GC.collectionTimesMs,1774321233648000000,1774321293654000000,1041
JVM.usedHeapBytes,1774321233648000000,1774321293654000000,545019576
JVM.maxHeapBytes,1774321233648000000,1774321293654000000,2147483648
JVM.totalTimeAtSafepointsMs,1774321233648000000,1774321293654000000,1080
JVM.totalDirectByteBuffersBytes,1774321233648000000,1774321293654000000,364658953
JVM.totalCpuTimeMs,1774321233648000000,1774321293654000000,117274
cacheStateStorage.set.counter,1774321233648000000,1774321293654000000,14
cacheStateStorage.get.counter,1774321233648000000,1774321293654000000,313
cacheStateStorage.set.duration,1774321233648000000,1774321293654000000,11
cacheStateStorage.get.duration,1774321233648000000,1774321293654000000,412
jps.app.storage.content.writer.save.component.ms,1774321233648000000,1774321293654000000,15
workspaceModel.moduleManagerBridge.build.module.graph.ms,1774321233648000000,1774321293654000000,2
jps.app.storage.content.reader.load.component.ms,1774321233648000000,1774321293654000000,5
jps.modifiable.module.model.bridge.disposing.ms,1774321233648000000,1774321293654000000,0
jps.global.get.libraries.ms,1774321233648000000,1774321293654000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1774321233648000000,1774321293654000000,0
jps.modifiable.module.model.bridge.new.module.ms,1774321233648000000,1774321293654000000,11
workspaceModel.delayed.project.synchronizer.sync.ms,1774321233648000000,1774321293654000000,44884
workspaceModel.mutableEntityStorage.instances.count,1774321233648000000,1774321293654000000,183
jps.modifiable.module.model.bridge.renaming.ms,1774321233648000000,1774321293654000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1774321233648000000,1774321293654000000,6
workspaceModel.do.save.caches.ms,1774321233648000000,1774321293654000000,420
jps.global.get.library.by.name.ms,1774321233648000000,1774321293654000000,0
jps.module.iml.entities.serializer.save.entities.ms,1774321233648000000,1774321293654000000,16
jps.global.handle.before.change.events.ms,1774321233648000000,1774321293654000000,0
jps.load.initial.state.ms,1774321233648000000,1774321293654000000,10
workspaceModel.mutableEntityStorage.entities.ms,1774321233648000000,1774321293654000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1774321233648000000,1774321293654000000,8
workspaceModel.mutableEntityStorage.put.entity.ms,1774321233648000000,1774321293654000000,10
workspaceModel.global.apply.state.to.project.ms,1774321233648000000,1774321293654000000,27
workspaceModel.moduleBridgeLoader.loading.modules.ms,1774321233648000000,1774321293654000000,1983
jps.global.handle.changed.events.ms,1774321233648000000,1774321293654000000,0
jps.modifiable.module.model.bridge.load.module.ms,1774321233648000000,1774321293654000000,0
workspaceModel.global.updates.count,1774321233648000000,1774321293654000000,1
jps.facet.change.listener.process.change.events.ms,1774321233648000000,1774321293654000000,6
workspaceModel.mutableEntityStorage.has.same.entities.ms,1774321233648000000,1774321293654000000,0
jps.module.iml.entities.serializer.load.entities.ms,1774321233648000000,1774321293654000000,129
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1774321233648000000,1774321293654000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1774321233648000000,1774321293654000000,1
jps.global.initialize.library.bridges.ms,1774321233648000000,1774321293654000000,1
jps.save.global.entities.ms,1774321233648000000,1774321293654000000,30
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1774321233648000000,1774321293654000000,26
jps.project.serializers.load.ms,1774321233648000000,1774321293654000000,456
jps.global.get.library.ms,1774321233648000000,1774321293654000000,0
workspaceModel.orphan.listener.update.ms,1774321233648000000,1774321293654000000,10
jps.facet.change.listener.before.change.events.ms,1774321233648000000,1774321293654000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1774321233648000000,1774321293654000000,0
jps.load.project.to.empty.storage.ms,1774321233648000000,1774321293654000000,501
workspaceModel.mutableEntityStorage.collect.changes.ms,1774321233648000000,1774321293654000000,2
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1774321233648000000,1774321293654000000,1
workspaceModel.mutableEntityStorage.referrers.ms,1774321233648000000,1774321293654000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1774321233648000000,1774321293654000000,21
workspaceModel.mutableEntityStorage.resolve.ms,1774321233648000000,1774321293654000000,6
workspaceModel.global.updates.ms,1774321233648000000,1774321293654000000,7
workspaceModel.mutableEntityStorage.entities.by.source.ms,1774321233648000000,1774321293654000000,2
workspaceModel.save.cache.to.file.ms,1774321233648000000,1774321293654000000,365
workspaceModel.load.cache.from.file.ms,1774321233648000000,1774321293654000000,362
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1774321233648000000,1774321293654000000,3
workspaceModel.moduleManagerBridge.load.all.modules.ms,1774321233648000000,1774321293654000000,131
jps.facet.change.listener.init.bridge.ms,1774321233648000000,1774321293654000000,0
jps.global.initialize.library.bridges.after.loading.ms,1774321233648000000,1774321293654000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1774321233648000000,1774321293654000000,0
workspaceModel.load.cache.metadata.from.file.ms,1774321233648000000,1774321293654000000,39
workspaceModel.mutableEntityStorage.to.snapshot.ms,1774321233648000000,1774321293654000000,7
jps.reload.project.entities.ms,1774321233648000000,1774321293654000000,1
jps.artifact.entities.serializer.load.entities.ms,1774321233648000000,1774321293654000000,1
workspaceModel.moduleManagerBridge.get.modules.ms,1774321233648000000,1774321293654000000,2
workspaceModel.moduleBridge.before.changed.ms,1774321233648000000,1774321293654000000,0
workspaceModel.sync.entities.ms,1774321233648000000,1774321293654000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1774321233648000000,1774321293654000000,1
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1774321233648000000,1774321293654000000,0
jps.artifact.entities.serializer.save.entities.ms,1774321233648000000,1774321293654000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1774321233648000000,1774321293654000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1774321233648000000,1774321293654000000,0
jps.storage.jps.conf.reader.load.component.ms,1774321233648000000,1774321293654000000,12
jps.library.entities.serializer.save.entities.ms,1774321233648000000,1774321293654000000,3
jps.apply.loaded.storage.ms,1774321233648000000,1774321293654000000,44373
jps.save.changed.project.entities.ms,1774321233648000000,1774321293654000000,29
workspaceModel.moduleBridge.update.option.ms,1774321233648000000,1774321293654000000,1
jps.project.serializers.save.ms,1774321233648000000,1774321293654000000,28
workspaceModel.global.apply.state.to.project.builder.ms,1774321233648000000,1774321293654000000,5
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1774321233648000000,1774321293654000000,0
jps.library.entities.serializer.load.entities.ms,1774321233648000000,1774321293654000000,27
workspaceModel.mutableEntityStorage.modify.entity.ms,1774321233648000000,1774321293654000000,57
workspaceModel.mutableEntityStorage.add.entity.ms,1774321233648000000,1774321293654000000,57
compiler.ArtifactModifiableModelBridge.dispose.ms,1774321233648000000,1774321293654000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1774321233648000000,1774321293654000000,0
compiler.ArtifactModifiableModelBridge.findArtifacts.ms,1774321233648000000,1774321293654000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1774321233648000000,1774321293654000000,0
compiler.ArtifactModifiableModelBridge.getArtifacts.ms,1774321233648000000,1774321293654000000,0
compiler.ArtifactManagerBridge.commit.ms,1774321233648000000,1774321293654000000,2
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1774321233648000000,1774321293654000000,12
compiler.ArtifactManagerBridge.findArtifact.ms,1774321233648000000,1774321293654000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1774321233648000000,1774321293654000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1774321233648000000,1774321293654000000,0
compiler.ArtifactModifiableModelBridge.addArtifact.ms,1774321233648000000,1774321293654000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1774321233648000000,1774321293654000000,0
compiler.ArtifactModifiableModelBridge.commit.ms,1774321233648000000,1774321293654000000,2
compiler.ArtifactModifiableModelBridge.getArtifactsByType.ms,1774321233648000000,1774321293654000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1774321233648000000,1774321293654000000,0
writeAction.max.wait.ms,1774321233648000000,1774321293654000000,581
lexer.JAVA.time.ns,1774321233648000000,1774321293654000000,3349836
writeAction.median.wait.ms,1774321233648000000,1774321293654000000,1000
parser.XML.size.bytes,1774321233648000000,1774321293654000000,8042
writeAction.count,1774321233648000000,1774321293654000000,129
DiskQueryRelay.taskWaitingTotalTimeUs,1774321233648000000,1774321293654000000,3926873
DiskQueryRelay.tasksRequested,1774321233648000000,1774321293654000000,23990
DiskQueryRelay.tasksExecuted,1774321233648000000,1774321293654000000,23933
lexer.JAVA.size.bytes,1774321233648000000,1774321293654000000,46333
writeAction.wait.ms,1774321233648000000,1774321293654000000,1084
lexer.XML.size.bytes,1774321233648000000,1774321293654000000,8042
parser.JAVA.size.bytes,1774321233648000000,1774321293654000000,46333
lexer.XML.time.ns,1774321233648000000,1774321293654000000,1218917
parser.XML.time.ns,1774321233648000000,1774321293654000000,40182583
DiskQueryRelay.taskExecutionTotalTimeUs,1774321233648000000,1774321293654000000,1724841
parser.JAVA.time.ns,1774321233648000000,1774321293654000000,26001128
VFS.contentStorage.recordsStoredCompressed,1774321233648000000,1774321293654000000,1
VFS.contentStorage.recordsDecompressionTimeUs,1774321233648000000,1774321293654000000,28031
VFS.contentStorage.recordsStoredSize,1774321233648000000,1774321293654000000,13549
VFS.contentStorage.recordsRead,1774321233648000000,1774321293654000000,1245
VFS.contentStorage.recordsUncompressedSize,1774321233648000000,1774321293654000000,23067
VFS.contentStorage.recordsReadSize,1774321233648000000,1774321293654000000,21362838
VFS.contentStorage.recordsDeduplicated,1774321233648000000,1774321293654000000,0
VFS.fileByIdCache.hits,1774321233648000000,1774321293654000000,8
VFS.fileByIdCache.misses,1774321233648000000,1774321293654000000,349930
VFS.invertedFileNameIndex.requests,1774321233648000000,1774321293654000000,14
FileNameCache.queries,1774321233648000000,1774321293654000000,15751744
VFS.fileChildByName,1774321233648000000,1774321293654000000,307220
FileNameCache.totalMisses,1774321233648000000,1774321293654000000,1161280
VFS.contentStorage.recordsReadDecompressed,1774321233648000000,1774321293654000000,328
VFS.contentStorage.recordsStored,1774321233648000000,1774321293654000000,5
Indexes.entries.lookupDurationMaxMs,1774321293654000000,1774321353658000000,0.0
Indexing.writesQueuedMax,1774321293654000000,1774321353658000000,0
Indexes.entries.lookups,1774321293654000000,1774321353658000000,0
Indexes.stubs.lookups,1774321293654000000,1774321353658000000,0
Indexes.entries.lookupDurationAvgMs,1774321293654000000,1774321353658000000,0.0
Indexes.stubs.lookupDuration90PMs,1774321293654000000,1774321353658000000,0.0
IndexesFlusher.totalFlushesRetried,1774321293654000000,1774321353658000000,0
Indexing.cache.totalCacheEvicted,1774321293654000000,1774321353658000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1774321293654000000,1774321353658000000,0
Indexes.stubs.lookupDurationMaxMs,1774321293654000000,1774321353658000000,0.0
Indexing.writesQueuedMin,1774321293654000000,1774321353658000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1774321293654000000,1774321353658000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1774321293654000000,1774321353658000000,0
Indexes.allKeys.lookups,1774321293654000000,1774321353658000000,0
Indexes.entries.lookupDuration90PMs,1774321293654000000,1774321353658000000,0.0
Indexing.writesQueuedAvg,1774321293654000000,1774321353658000000,0.0
IndexesFlusher.totalFlushingTimeUs,1774321293654000000,1774321353658000000,263198
Indexing.cache.totalCacheAccesses,1774321293654000000,1774321353658000000,0
Indexes.allKeys.lookupDurationAvgMs,1774321293654000000,1774321353658000000,0.0
Indexes.allKeys.lookupDuration90PMs,1774321293654000000,1774321353658000000,0.0
Indexing.totalTimeIndexersSleptMs,1774321293654000000,1774321353658000000,0
Indexing.cache.totalCacheMisses,1774321293654000000,1774321353658000000,0
Indexes.stubs.lookupDurationAvgMs,1774321293654000000,1774321353658000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1774321293654000000,1774321353658000000,0.0
IndexesFlusher.totalFlushes,1774321293654000000,1774321353658000000,117
IndexesFlusher.totalContentionQuotaSpent,1774321293654000000,1774321353658000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1774321293654000000,1774321353658000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1774321293654000000,1774321353658000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1774321293654000000,1774321353658000000,0
FilePageCacheLockFree.totalPagesWriteMs,1774321293654000000,1774321353658000000,0
FilePageCacheLockFree.totalBytesRead,1774321293654000000,1774321353658000000,0
FilePageCache.maxCacheSizeInBytes,1774321293654000000,1774321353658000000,359702528
FilePageCacheLockFree.totalPagesWritten,1774321293654000000,1774321353658000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1774321293654000000,1774321353658000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1774321293654000000,1774321353658000000,0
FilePageCache.totalPageLoadsUs,1774321293654000000,1774321353658000000,0
FilePageCache.maxRegisteredFiles,1774321293654000000,1774321353658000000,550
FilePageCacheLockFree.totalHeapBytesReclaimed,1774321293654000000,1774321353658000000,0
FilePageCache.uncachedFileAccess,1774321293654000000,1774321353658000000,0
MappedFileStorage.totalPagesMapped,1774321293654000000,1774321353658000000,21
FilePageCache.pageHits,1774321293654000000,1774321353658000000,0
FilePageCacheLockFree.heapBytesInUse,1774321293654000000,1774321353658000000,0
FilePageCacheLockFree.totalPagesAllocated,1774321293654000000,1774321353658000000,0
FilePageCacheLockFree.totalBytesRequested,1774321293654000000,1774321353658000000,0
FilePageCache.capacityInBytes,1774321293654000000,1774321353658000000,503316478
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1774321293654000000,1774321353658000000,0
StreamlinedBlobStorage.recordsRelocated,1774321293654000000,1774321353658000000,0
FilePageCacheLockFree.totalPagesRequested,1774321293654000000,1774321353658000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1774321293654000000,1774321353658000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1774321293654000000,1774321353658000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1774321293654000000,1774321353658000000,0
DirectByteBufferAllocator.reclaimed,1774321293654000000,1774321353658000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1774321293654000000,1774321353658000000,0
DirectByteBufferAllocator.disposed,1774321293654000000,1774321353658000000,0
FilePageCacheLockFree.totalBytesWritten,1774321293654000000,1774321353658000000,0
FilePageCache.totalPageDisposalsUs,1774321293654000000,1774321353658000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1774321293654000000,1774321353658000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1774321293654000000,1774321353658000000,0
StorageLockContext.competingThreads.max,1774321293654000000,1774321353658000000,0
StreamlinedBlobStorage.recordsDeleted,1774321293654000000,1774321353658000000,0
FilePageCache.disposedBuffers,1774321293654000000,1774321353658000000,0
FilePageCacheLockFree.totalPagesReadMs,1774321293654000000,1774321353658000000,0
DirectByteBufferAllocator.misses,1774321293654000000,1774321353658000000,0
FilePageCacheLockFree.totalPagesHandedOver,1774321293654000000,1774321353658000000,0
DirectByteBufferAllocator.hits,1774321293654000000,1774321353658000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1774321293654000000,1774321353658000000,12784
FilePageCacheLockFree.totalPageAllocationsWaited,1774321293654000000,1774321353658000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1774321293654000000,1774321353658000000,0
FilePageCacheLockFree.nativeBytesInUse,1774321293654000000,1774321353658000000,0
StorageLockContext.competingThreads.avg,1774321293654000000,1774321353658000000,0.0
FilePageCacheLockFree.totalPagesReclaimed,1774321293654000000,1774321353658000000,0
FilePageCache.pageFastCacheHits,1774321293654000000,1774321353658000000,0
StreamlinedBlobStorage.recordsAllocated,1774321293654000000,1774321353658000000,0
MappedFileStorage.storages,1774321293654000000,1774321353658000000,16
FilePageCacheLockFree.housekeeperTurnsDone,1774321293654000000,1774321353658000000,0
FilePageCache.pageLoads,1774321293654000000,1774321353658000000,0
MappedFileStorage.totalBytesMapped,1774321293654000000,1774321353658000000,252968960
