# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.artifact.entities.serializer.save.entities.ms,1774281846383000000,1774281906471000000,0
workspaceModel.moduleBridge.before.changed.ms,1774281846383000000,1774281906471000000,0
jps.library.entities.serializer.save.entities.ms,1774281846383000000,1774281906471000000,0
jps.global.get.library.by.name.ms,1774281846383000000,1774281906471000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1774281846383000000,1774281906471000000,3
workspaceModel.global.updates.ms,1774281846383000000,1774281906471000000,7
workspaceModel.moduleManagerBridge.build.module.graph.ms,1774281846383000000,1774281906471000000,2
workspaceModel.moduleManagerBridge.create.module.instance.ms,1774281846383000000,1774281906471000000,0
workspaceModel.mutableEntityStorage.instances.count,1774281846383000000,1774281906471000000,93
workspaceModel.delayed.project.synchronizer.sync.ms,1774281846383000000,1774281906471000000,142
jps.project.serializers.save.ms,1774281846383000000,1774281906471000000,0
workspaceModel.global.updates.count,1774281846383000000,1774281906471000000,1
workspaceModel.global.apply.state.to.project.ms,1774281846383000000,1774281906471000000,29
workspaceModel.moduleBridge.update.option.ms,1774281846383000000,1774281906471000000,0
jps.storage.jps.conf.reader.load.component.ms,1774281846383000000,1774281906471000000,27
jps.project.serializers.load.ms,1774281846383000000,1774281906471000000,72
workspaceModel.moduleManagerBridge.load.module.ms,1774281846383000000,1774281906471000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1774281846383000000,1774281906471000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1774281846383000000,1774281906471000000,2
workspaceModel.mutableEntityStorage.collect.changes.ms,1774281846383000000,1774281906471000000,0
jps.reload.project.entities.ms,1774281846383000000,1774281906471000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1774281846383000000,1774281906471000000,25
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1774281846383000000,1774281906471000000,0
jps.save.global.entities.ms,1774281846383000000,1774281906471000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1774281846383000000,1774281906471000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1774281846383000000,1774281906471000000,10
workspaceModel.orphan.listener.update.ms,1774281846383000000,1774281906471000000,4
workspaceModel.mutableEntityStorage.entities.ms,1774281846383000000,1774281906471000000,1
workspaceModel.do.save.caches.ms,1774281846383000000,1774281906471000000,247
jps.global.get.libraries.ms,1774281846383000000,1774281906471000000,0
jps.facet.change.listener.process.change.events.ms,1774281846383000000,1774281906471000000,1
workspaceModel.mutableEntityStorage.entities.by.source.ms,1774281846383000000,1774281906471000000,1
jps.apply.loaded.storage.ms,1774281846383000000,1774281906471000000,18
jps.load.project.to.empty.storage.ms,1774281846383000000,1774281906471000000,121
workspaceModel.mutableEntityStorage.to.snapshot.ms,1774281846383000000,1774281906471000000,3
workspaceModel.moduleManagerBridge.get.modules.ms,1774281846383000000,1774281906471000000,0
jps.global.initialize.library.bridges.ms,1774281846383000000,1774281906471000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1774281846383000000,1774281906471000000,1
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1774281846383000000,1774281906471000000,1
jps.artifact.entities.serializer.load.entities.ms,1774281846383000000,1774281906471000000,6
jps.load.initial.state.ms,1774281846383000000,1774281906471000000,15
workspaceModel.save.cache.to.file.ms,1774281846383000000,1774281906471000000,223
jps.global.handle.before.change.events.ms,1774281846383000000,1774281906471000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1774281846383000000,1774281906471000000,5
workspaceModel.sync.entities.ms,1774281846383000000,1774281906471000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1774281846383000000,1774281906471000000,1676
jps.module.iml.entities.serializer.load.entities.ms,1774281846383000000,1774281906471000000,113
workspaceModel.mutableEntityStorage.remove.entity.ms,1774281846383000000,1774281906471000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1774281846383000000,1774281906471000000,1
jps.facet.change.listener.before.change.events.ms,1774281846383000000,1774281906471000000,0
jps.global.get.library.ms,1774281846383000000,1774281906471000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1774281846383000000,1774281906471000000,0
jps.module.iml.entities.serializer.save.entities.ms,1774281846383000000,1774281906471000000,0
jps.app.storage.content.reader.load.component.ms,1774281846383000000,1774281906471000000,5
workspaceModel.mutableEntityStorage.referrers.ms,1774281846383000000,1774281906471000000,0
workspaceModel.load.cache.from.file.ms,1774281846383000000,1774281906471000000,312
workspaceModel.mutableEntityStorage.replace.by.source.ms,1774281846383000000,1774281906471000000,22
jps.global.handle.changed.events.ms,1774281846383000000,1774281906471000000,0
cacheStateStorage.get.duration,1774281846383000000,1774281906471000000,418
cacheStateStorage.set.duration,1774281846383000000,1774281906471000000,8
cacheStateStorage.get.counter,1774281846383000000,1774281906471000000,148
cacheStateStorage.set.counter,1774281846383000000,1774281906471000000,6
VFS.fileChildByName,1774281846383000000,1774281906471000000,202244
VFS.contentStorage.recordsStoredSize,1774281846383000000,1774281906471000000,0
VFS.contentStorage.recordsRead,1774281846383000000,1774281906471000000,1072
VFS.contentStorage.recordsStored,1774281846383000000,1774281906471000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1774281846383000000,1774281906471000000,9020
VFS.contentStorage.recordsUncompressedSize,1774281846383000000,1774281906471000000,0
FileNameCache.totalMisses,1774281846383000000,1774281906471000000,705216
VFS.contentStorage.recordsDeduplicated,1774281846383000000,1774281906471000000,0
VFS.fileByIdCache.misses,1774281846383000000,1774281906471000000,325614
VFS.fileByIdCache.hits,1774281846383000000,1774281906471000000,5
VFS.contentStorage.recordsReadDecompressed,1774281846383000000,1774281906471000000,162
VFS.invertedFileNameIndex.requests,1774281846383000000,1774281906471000000,4
FileNameCache.queries,1774281846383000000,1774281906471000000,8975616
VFS.contentStorage.recordsReadSize,1774281846383000000,1774281906471000000,11019288
VFS.contentStorage.recordsStoredCompressed,1774281846383000000,1774281906471000000,0
DiskQueryRelay.tasksRequested,1774281846383000000,1774281906471000000,16922
writeAction.wait.ms,1774281846383000000,1774281906471000000,838
lexer.JAVA.size.bytes,1774281846383000000,1774281906471000000,30617
DiskQueryRelay.taskExecutionTotalTimeUs,1774281846383000000,1774281906471000000,1058453
parser.JAVA.size.bytes,1774281846383000000,1774281906471000000,30617
writeAction.max.wait.ms,1774281846383000000,1774281906471000000,527
lexer.XML.time.ns,1774281846383000000,1774281906471000000,270625
lexer.JAVA.time.ns,1774281846383000000,1774281906471000000,1889832
parser.XML.time.ns,1774281846383000000,1774281906471000000,11346250
DiskQueryRelay.tasksExecuted,1774281846383000000,1774281906471000000,16922
writeAction.median.wait.ms,1774281846383000000,1774281906471000000,800
DiskQueryRelay.taskWaitingTotalTimeUs,1774281846383000000,1774281906471000000,2330213
parser.JAVA.time.ns,1774281846383000000,1774281906471000000,16314462
writeAction.count,1774281846383000000,1774281906471000000,49
lexer.XML.size.bytes,1774281846383000000,1774281906471000000,4021
parser.XML.size.bytes,1774281846383000000,1774281906471000000,4021
JVM.usedNativeBytes,1774281846383000000,1774281906471000000,431008120
JVM.totalDirectByteBuffersBytes,1774281846383000000,1774281906471000000,344159944
JVM.maxHeapBytes,1774281846383000000,1774281906471000000,2147483648
JVM.totalTimeAtSafepointsMs,1774281846383000000,1774281906471000000,500
JVM.GC.collections,1774281846383000000,1774281906471000000,56
JVM.newThreadsCount,1774281846383000000,1774281906471000000,156
JVM.totalCpuTimeMs,1774281846383000000,1774281906471000000,57537
JVM.totalSafepointCount,1774281846383000000,1774281906471000000,365
JVM.threadCount,1774281846383000000,1774281906471000000,134
JVM.maxThreadCount,1774281846383000000,1774281906471000000,136
OS.loadAverage,1774281846383000000,1774281906471000000,16.41357421875
JVM.usedHeapBytes,1774281846383000000,1774281906471000000,401577504
JVM.totalTimeToSafepointsMs,1774281846383000000,1774281906471000000,104
JVM.totalBytesAllocated,1774281846383000000,1774281906471000000,4485083096
JVM.GC.collectionTimesMs,1774281846383000000,1774281906471000000,477
Indexes.allKeys.lookupDurationMaxMs,1774281846383000000,1774281906471000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1774281846383000000,1774281906471000000,154
IndexesFlusher.totalContentionQuotaSpent,1774281846383000000,1774281906471000000,0
Indexing.writesQueuedMax,1774281846383000000,1774281906471000000,0
Indexes.allKeys.lookups,1774281846383000000,1774281906471000000,3
Indexes.allKeys.lookupDuration90PMs,1774281846383000000,1774281906471000000,0.0
Indexing.writesQueuedMin,1774281846383000000,1774281906471000000,9223372036854775807
Indexes.entries.lookupDurationAvgMs,1774281846383000000,1774281906471000000,0.0
Indexes.stubs.lookups,1774281846383000000,1774281906471000000,808
Indexes.stubs.lookupDurationMaxMs,1774281846383000000,1774281906471000000,0.0
Indexes.entries.lookupDurationMaxMs,1774281846383000000,1774281906471000000,0.0
IndexesFlusher.totalFlushingTimeUs,1774281846383000000,1774281906471000000,693034
Indexes.allKeys.lookupDurationAvgMs,1774281846383000000,1774281906471000000,0.0
Indexing.writer_3.totalTimeSpentWritingMs,1774281846383000000,1774281906471000000,39
IndexesFlusher.totalFlushes,1774281846383000000,1774281906471000000,109
Indexing.cache.totalCacheEvicted,1774281846383000000,1774281906471000000,38105
Indexing.writer_1.totalTimeSpentWritingMs,1774281846383000000,1774281906471000000,35
Indexing.writer_0.totalTimeSpentWritingMs,1774281846383000000,1774281906471000000,145
IndexesFlusher.totalFlushesRetried,1774281846383000000,1774281906471000000,0
Indexing.totalTimeIndexersSleptMs,1774281846383000000,1774281906471000000,0
Indexes.stubs.lookupDurationAvgMs,1774281846383000000,1774281906471000000,0.0
Indexes.entries.lookupDuration90PMs,1774281846383000000,1774281906471000000,0.0
Indexing.cache.totalCacheMisses,1774281846383000000,1774281906471000000,38105
Indexes.entries.lookups,1774281846383000000,1774281906471000000,1221
Indexes.stubs.lookupDuration90PMs,1774281846383000000,1774281906471000000,0.0
Indexing.cache.totalCacheAccesses,1774281846383000000,1774281906471000000,256754
FlushQueue.waitingTimeAvgNs,1774281846383000000,1774281906471000000,0.0
FlushQueue.queueSize90P,1774281846383000000,1774281906471000000,0
FlushQueue.executionTimeMaxNs,1774281846383000000,1774281906471000000,0
AWTEventQueue.eventsDispatched,1774281846383000000,1774281906471000000,0
FlushQueue.queueSizeMax,1774281846383000000,1774281906471000000,0
FlushQueue.executionTimeAvgNs,1774281846383000000,1774281906471000000,0.0
NonBlockingReadAction.failedExecutionsCount,1774281846383000000,1774281906471000000,8
NonBlockingReadAction.finalizedExecutionsCount,1774281846383000000,1774281906471000000,73
AWTEventQueue.dispatchTimeTotalNS,1774281846383000000,1774281906471000000,9118207734
FlushQueue.queueSizeAvg,1774281846383000000,1774281906471000000,0.0
FlushQueue.waitingTimeMaxNs,1774281846383000000,1774281906471000000,0
AWTEventQueue.dispatchTimeAvgNs,1774281846383000000,1774281906471000000,0.0
FlushQueue.executionTime90PNs,1774281846383000000,1774281906471000000,0
WriteAction.executionsCount,1774281846383000000,1774281906471000000,49
FlushQueue.tasksExecuted,1774281846383000000,1774281906471000000,0
AWTEventQueue.dispatchTimeMaxNs,1774281846383000000,1774281906471000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1774281846383000000,1774281906471000000,670570
AWTEventQueue.dispatchTime90PNs,1774281846383000000,1774281906471000000,0
NonBlockingReadAction.failedExecutionTimeUs,1774281846383000000,1774281906471000000,293798
FlushQueue.waitingTime90PNs,1774281846383000000,1774281906471000000,0
ReadAction.executionsCount,1774281846383000000,1774281906471000000,1021727
FilePageCacheLockFree.totalNativeBytesAllocated,1774281846383000000,1774281906471000000,0
FilePageCacheLockFree.heapBytesInUse,1774281846383000000,1774281906471000000,0
FilePageCacheLockFree.totalPagesRequested,1774281846383000000,1774281906471000000,0
FilePageCacheLockFree.totalBytesRead,1774281846383000000,1774281906471000000,0
FilePageCache.totalPageLoadsUs,1774281846383000000,1774281906471000000,249883
FilePageCache.totalPageDisposalsUs,1774281846383000000,1774281906471000000,1365
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1774281846383000000,1774281906471000000,40352354
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1774281846383000000,1774281906471000000,339763200
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1774281846383000000,1774281906471000000,13631488
FilePageCache.disposedBuffers,1774281846383000000,1774281906471000000,16
StreamlinedBlobStorage.recordsAllocated,1774281846383000000,1774281906471000000,549598
FilePageCacheLockFree.totalNativeBytesReclaimed,1774281846383000000,1774281906471000000,0
StorageLockContext.competingThreads.90P,1774281846383000000,1774281906471000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1774281846383000000,1774281906471000000,0
FilePageCache.uncachedFileAccess,1774281846383000000,1774281906471000000,187
FilePageCacheLockFree.housekeeperTurnsSkipped,1774281846383000000,1774281906471000000,0
FilePageCacheLockFree.totalBytesRequested,1774281846383000000,1774281906471000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1774281846383000000,1774281906471000000,0
StreamlinedBlobStorage.recordsDeleted,1774281846383000000,1774281906471000000,27
FilePageCache.pageHits,1774281846383000000,1774281906471000000,21961
DirectByteBufferAllocator.misses,1774281846383000000,1774281906471000000,327
FilePageCache.maxCacheSizeInBytes,1774281846383000000,1774281906471000000,339763200
StorageLockContext.competingThreads.avg,1774281846383000000,1774281906471000000,0.0
FilePageCacheLockFree.housekeeperTimeSpentMs,1774281846383000000,1774281906471000000,0
DirectByteBufferAllocator.hits,1774281846383000000,1774281906471000000,3
MappedFileStorage.totalPagesMapped,1774281846383000000,1774281906471000000,21
FilePageCacheLockFree.housekeeperTurnsDone,1774281846383000000,1774281906471000000,0
DirectByteBufferAllocator.disposed,1774281846383000000,1774281906471000000,0
MappedFileStorage.storages,1774281846383000000,1774281906471000000,16
FilePageCacheLockFree.totalClosedStoragesReclaimed,1774281846383000000,1774281906471000000,0
FilePageCache.pageFastCacheHits,1774281846383000000,1774281906471000000,63873
FilePageCacheLockFree.totalPagesAllocated,1774281846383000000,1774281906471000000,0
MappedFileStorage.totalBytesMapped,1774281846383000000,1774281906471000000,252968960
FilePageCacheLockFree.totalPagesReclaimed,1774281846383000000,1774281906471000000,0
FilePageCacheLockFree.totalPagesWriteMs,1774281846383000000,1774281906471000000,0
DirectByteBufferAllocator.reclaimed,1774281846383000000,1774281906471000000,16
FilePageCache.capacityInBytes,1774281846383000000,1774281906471000000,503316478
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1774281846383000000,1774281906471000000,8209937
FilePageCacheLockFree.totalPagesWritten,1774281846383000000,1774281906471000000,0
FilePageCache.maxRegisteredFiles,1774281846383000000,1774281906471000000,547
FilePageCache.pageLoads,1774281846383000000,1774281906471000000,330
StorageLockContext.competingThreads.max,1774281846383000000,1774281906471000000,0
FilePageCacheLockFree.totalBytesWritten,1774281846383000000,1774281906471000000,0
FilePageCacheLockFree.totalPagesHandedOver,1774281846383000000,1774281906471000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1774281846383000000,1774281906471000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1774281846383000000,1774281906471000000,11778
FileChannelInterruptsRetryer.totalRetriedAttempts,1774281846383000000,1774281906471000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1774281846383000000,1774281906471000000,0
FilePageCacheLockFree.totalPagesReadMs,1774281846383000000,1774281906471000000,0
FilePageCacheLockFree.nativeBytesInUse,1774281846383000000,1774281906471000000,0
StreamlinedBlobStorage.recordsRelocated,1774281846383000000,1774281906471000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1774281846383000000,1774281906471000000,0
sorting.items.0,1774281906471000000,1774281966424000000,3
reordered.by.ml,1774281906471000000,1774281966424000000,7
sorting.time.0,1774281906471000000,1774281966424000000,5
model.items.0,1774281906471000000,1774281966424000000,3
workspaceModel.cachedValue.from.cache.count,1774281906471000000,1774281966424000000,163
workspaceModel.loading.total.ms,1774281906471000000,1774281966424000000,0
workspaceModel.updates.precise.ms,1774281906471000000,1774281966424000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1774281906471000000,1774281966424000000,0
workspaceModel.initializing.ms,1774281906471000000,1774281966424000000,0
workspaceModel.pre.handlers.ms,1774281906471000000,1774281966424000000,0
workspaceModel.workspaceFileIndexData.instances.count,1774281906471000000,1774281966424000000,0
workspaceModel.cachedValue.calculated.count,1774281906471000000,1774281966424000000,4
workspaceModel.on.before.changed.ms,1774281906471000000,1774281966424000000,0
workspaceModel.cachedValue.clear.count,1774281906471000000,1774281966424000000,0
workspaceModel.cachedValue.total.get.count,1774281906471000000,1774281966424000000,167
workspaceModel.loading.from.cache.ms,1774281906471000000,1774281966424000000,0
workspaceModel.replace.project.model.ms,1774281906471000000,1774281966424000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1774281906471000000,1774281966424000000,5
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1774281906471000000,1774281966424000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1774281906471000000,1774281966424000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1774281906471000000,1774281966424000000,0
workspaceModel.updates.ms,1774281906471000000,1774281966424000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1774281906471000000,1774281966424000000,46
workspaceModel.updates.count,1774281906471000000,1774281966424000000,0
workspaceModel.full.replace.project.model.ms,1774281906471000000,1774281966424000000,0
workspaceModel.to.snapshot.ms,1774281906471000000,1774281966424000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1774281906471000000,1774281966424000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1774281906471000000,1774281966424000000,0
workspaceModel.workspaceFileIndexData.init.ms,1774281906471000000,1774281966424000000,0
workspaceModel.check.recursive.update.ms,1774281906471000000,1774281966424000000,0
workspaceModel.cachedValueWithParameters.clear.count,1774281906471000000,1774281966424000000,0
workspaceModel.init.bridges.ms,1774281906471000000,1774281966424000000,0
workspaceModel.on.changed.ms,1774281906471000000,1774281966424000000,0
workspaceModel.update.unloaded.entities.ms,1774281906471000000,1774281966424000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1774281906471000000,1774281966424000000,0
workspaceModel.collect.changes.ms,1774281906471000000,1774281966424000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1774281906471000000,1774281966424000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1774281906471000000,1774281966424000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1774281906471000000,1774281966424000000,9
workspaceModel.workspaceFileIndexData.processFileSets.ms,1774281906471000000,1774281966424000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1774281906471000000,1774281966424000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1774281906471000000,1774281966424000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1774281906471000000,1774281966424000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1774281906471000000,1774281966424000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1774281906471000000,1774281966424000000,0
compiler.ArtifactManagerBridge.commit.ms,1774281906471000000,1774281966424000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1774281906471000000,1774281966424000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1774281906471000000,1774281966424000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1774281906471000000,1774281966424000000,0
jps.library.entities.serializer.load.entities.ms,1774281906471000000,1774281966424000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1774281906471000000,1774281966424000000,0
jps.global.initialize.library.bridges.after.loading.ms,1774281906471000000,1774281966424000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1774281906471000000,1774281966424000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1774281906471000000,1774281966424000000,0
jps.facet.change.listener.init.bridge.ms,1774281906471000000,1774281966424000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1774281906471000000,1774281966424000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1774281906471000000,1774281966424000000,0
jps.save.changed.project.entities.ms,1774281906471000000,1774281966424000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1774281906471000000,1774281966424000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1774281906471000000,1774281966424000000,0
workspaceModel.load.cache.metadata.from.file.ms,1774281906471000000,1774281966424000000,0
jps.artifact.entities.serializer.save.entities.ms,1774281906471000000,1774281966424000000,0
workspaceModel.moduleBridge.before.changed.ms,1774281906471000000,1774281966424000000,0
jps.library.entities.serializer.save.entities.ms,1774281906471000000,1774281966424000000,0
jps.global.get.library.by.name.ms,1774281906471000000,1774281966424000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1774281906471000000,1774281966424000000,0
workspaceModel.global.updates.ms,1774281906471000000,1774281966424000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1774281906471000000,1774281966424000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1774281906471000000,1774281966424000000,0
workspaceModel.mutableEntityStorage.instances.count,1774281906471000000,1774281966424000000,1
workspaceModel.delayed.project.synchronizer.sync.ms,1774281906471000000,1774281966424000000,0
jps.project.serializers.save.ms,1774281906471000000,1774281966424000000,0
workspaceModel.global.updates.count,1774281906471000000,1774281966424000000,0
workspaceModel.global.apply.state.to.project.ms,1774281906471000000,1774281966424000000,0
workspaceModel.moduleBridge.update.option.ms,1774281906471000000,1774281966424000000,0
jps.storage.jps.conf.reader.load.component.ms,1774281906471000000,1774281966424000000,0
jps.project.serializers.load.ms,1774281906471000000,1774281966424000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1774281906471000000,1774281966424000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1774281906471000000,1774281966424000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1774281906471000000,1774281966424000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1774281906471000000,1774281966424000000,0
jps.reload.project.entities.ms,1774281906471000000,1774281966424000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1774281906471000000,1774281966424000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1774281906471000000,1774281966424000000,0
jps.save.global.entities.ms,1774281906471000000,1774281966424000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1774281906471000000,1774281966424000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1774281906471000000,1774281966424000000,0
workspaceModel.orphan.listener.update.ms,1774281906471000000,1774281966424000000,0
