# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.load.cache.metadata.from.file.ms,1774281117084000000,1774281177092000000,17
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1774281117084000000,1774281177092000000,1
workspaceModel.mutableEntityStorage.to.snapshot.ms,1774281117084000000,1774281177092000000,5
workspaceModel.delayed.project.synchronizer.sync.ms,1774281117084000000,1774281177092000000,139
workspaceModel.global.apply.state.to.project.builder.ms,1774281117084000000,1774281177092000000,4
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1774281117084000000,1774281177092000000,0
jps.global.handle.before.change.events.ms,1774281117084000000,1774281177092000000,0
workspaceModel.global.updates.count,1774281117084000000,1774281177092000000,1
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1774281117084000000,1774281177092000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1774281117084000000,1774281177092000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1774281117084000000,1774281177092000000,1
workspaceModel.moduleManagerBridge.build.module.graph.ms,1774281117084000000,1774281177092000000,6
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1774281117084000000,1774281177092000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1774281117084000000,1774281177092000000,2
workspaceModel.orphan.listener.update.ms,1774281117084000000,1774281177092000000,5
jps.global.get.library.by.name.ms,1774281117084000000,1774281177092000000,0
jps.apply.loaded.storage.ms,1774281117084000000,1774281177092000000,18
jps.load.project.to.empty.storage.ms,1774281117084000000,1774281177092000000,117
jps.library.entities.serializer.load.entities.ms,1774281117084000000,1774281177092000000,16
jps.reload.project.entities.ms,1774281117084000000,1774281177092000000,0
jps.global.initialize.library.bridges.ms,1774281117084000000,1774281177092000000,0
jps.project.serializers.load.ms,1774281117084000000,1774281177092000000,75
jps.project.serializers.save.ms,1774281117084000000,1774281177092000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1774281117084000000,1774281177092000000,33
workspaceModel.moduleBridge.before.changed.ms,1774281117084000000,1774281177092000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1774281117084000000,1774281177092000000,1
workspaceModel.mutableEntityStorage.replace.by.source.ms,1774281117084000000,1774281177092000000,17
jps.global.get.libraries.ms,1774281117084000000,1774281177092000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1774281117084000000,1774281177092000000,7
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1774281117084000000,1774281177092000000,4
workspaceModel.mutableEntityStorage.modify.entity.ms,1774281117084000000,1774281177092000000,5
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1774281117084000000,1774281177092000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1774281117084000000,1774281177092000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1774281117084000000,1774281177092000000,1
jps.facet.change.listener.process.change.events.ms,1774281117084000000,1774281177092000000,0
jps.global.handle.changed.events.ms,1774281117084000000,1774281177092000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1774281117084000000,1774281177092000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1774281117084000000,1774281177092000000,105
workspaceModel.mutableEntityStorage.remove.entity.ms,1774281117084000000,1774281177092000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1774281117084000000,1774281177092000000,0
jps.storage.jps.conf.reader.load.component.ms,1774281117084000000,1774281177092000000,15
workspaceModel.save.cache.to.file.ms,1774281117084000000,1774281177092000000,365
workspaceModel.global.apply.state.to.project.ms,1774281117084000000,1774281177092000000,22
jps.artifact.entities.serializer.load.entities.ms,1774281117084000000,1774281177092000000,1
workspaceModel.mutableEntityStorage.resolve.ms,1774281117084000000,1774281177092000000,4
jps.save.changed.project.entities.ms,1774281117084000000,1774281177092000000,0
jps.global.get.library.ms,1774281117084000000,1774281177092000000,0
jps.global.initialize.library.bridges.after.loading.ms,1774281117084000000,1774281177092000000,0
workspaceModel.sync.entities.ms,1774281117084000000,1774281177092000000,0
jps.facet.change.listener.before.change.events.ms,1774281117084000000,1774281177092000000,0
jps.app.storage.content.reader.load.component.ms,1774281117084000000,1774281177092000000,13
workspaceModel.mutableEntityStorage.collect.changes.ms,1774281117084000000,1774281177092000000,1
jps.module.iml.entities.serializer.load.entities.ms,1774281117084000000,1774281177092000000,107
jps.module.iml.entities.serializer.save.entities.ms,1774281117084000000,1774281177092000000,0
jps.facet.change.listener.init.bridge.ms,1774281117084000000,1774281177092000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1774281117084000000,1774281177092000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1774281117084000000,1774281177092000000,2
workspaceModel.moduleBridge.update.option.ms,1774281117084000000,1774281177092000000,0
workspaceModel.mutableEntityStorage.entities.ms,1774281117084000000,1774281177092000000,0
jps.load.initial.state.ms,1774281117084000000,1774281177092000000,14
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1774281117084000000,1774281177092000000,19
workspaceModel.load.cache.from.file.ms,1774281117084000000,1774281177092000000,221
jps.artifact.entities.serializer.save.entities.ms,1774281117084000000,1774281177092000000,0
workspaceModel.global.updates.ms,1774281117084000000,1774281177092000000,7
jps.library.entities.serializer.save.entities.ms,1774281117084000000,1774281177092000000,0
FilePageCacheLockFree.totalPagesAllocated,1774281117084000000,1774281177092000000,0
FilePageCache.pageHits,1774281117084000000,1774281177092000000,21534
StorageLockContext.competingThreads.avg,1774281117084000000,1774281177092000000,0.01694915254237288
FilePageCacheLockFree.totalBytesRequested,1774281117084000000,1774281177092000000,0
StorageLockContext.competingThreads.max,1774281117084000000,1774281177092000000,2
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1774281117084000000,1774281177092000000,0
FilePageCache.maxCacheSizeInBytes,1774281117084000000,1774281177092000000,310403072
MappedFileStorage.totalBytesMapped,1774281117084000000,1774281177092000000,252968960
FilePageCacheLockFree.totalPagesHandedOver,1774281117084000000,1774281177092000000,0
DirectByteBufferAllocator.hits,1774281117084000000,1774281177092000000,3
FilePageCache.totalPageDisposalsUs,1774281117084000000,1774281177092000000,999
FilePageCacheLockFree.totalBytesRead,1774281117084000000,1774281177092000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1774281117084000000,1774281177092000000,0
FilePageCache.pageFastCacheHits,1774281117084000000,1774281177092000000,57611
StreamlinedBlobStorage.recordsRelocated,1774281117084000000,1774281177092000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1774281117084000000,1774281177092000000,0
DirectByteBufferAllocator.reclaimed,1774281117084000000,1774281177092000000,3
FilePageCache.pageLoadsAboveSizeThreshold,1774281117084000000,1774281177092000000,0
DirectByteBufferAllocator.misses,1774281117084000000,1774281177092000000,299
FilePageCacheLockFree.totalBytesWritten,1774281117084000000,1774281177092000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1774281117084000000,1774281177092000000,0
DirectByteBufferAllocator.disposed,1774281117084000000,1774281177092000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1774281117084000000,1774281177092000000,0
FilePageCache.capacityInBytes,1774281117084000000,1774281177092000000,503316478
MappedFileStorage.storages,1774281117084000000,1774281177092000000,16
FilePageCacheLockFree.totalPageAllocationsWaited,1774281117084000000,1774281177092000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1774281117084000000,1774281177092000000,310403072
FilePageCache.totalPageLoadsUs,1774281117084000000,1774281177092000000,228110
FilePageCacheLockFree.totalPagesRequested,1774281117084000000,1774281177092000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1774281117084000000,1774281177092000000,40349132
FilePageCacheLockFree.totalClosedStoragesReclaimed,1774281117084000000,1774281177092000000,0
FilePageCacheLockFree.heapBytesInUse,1774281117084000000,1774281177092000000,0
FilePageCacheLockFree.totalPagesWritten,1774281117084000000,1774281177092000000,0
FilePageCache.pageLoads,1774281117084000000,1774281177092000000,302
StorageLockContext.competingThreads.90P,1774281117084000000,1774281177092000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1774281117084000000,1774281177092000000,12287
StreamlinedBlobStorage.recordsAllocated,1774281117084000000,1774281177092000000,549596
StreamlinedBlobStorage.recordsDeleted,1774281117084000000,1774281177092000000,27
FileChannelInterruptsRetryer.totalRetriedAttempts,1774281117084000000,1774281177092000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1774281117084000000,1774281177092000000,0
FilePageCache.disposedBuffers,1774281117084000000,1774281177092000000,3
FilePageCacheLockFree.totalPagesWriteMs,1774281117084000000,1774281177092000000,0
FilePageCacheLockFree.totalPagesReadMs,1774281117084000000,1774281177092000000,0
FilePageCache.uncachedFileAccess,1774281117084000000,1774281177092000000,162
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1774281117084000000,1774281177092000000,8207451
MappedFileStorage.totalPagesMapped,1774281117084000000,1774281177092000000,21
FilePageCacheLockFree.nativeBytesInUse,1774281117084000000,1774281177092000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1774281117084000000,1774281177092000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1774281117084000000,1774281177092000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1774281117084000000,1774281177092000000,0
FilePageCacheLockFree.totalPagesReclaimed,1774281117084000000,1774281177092000000,0
FilePageCache.maxRegisteredFiles,1774281117084000000,1774281177092000000,559
JVM.threadCount,1774281117084000000,1774281177092000000,107
JVM.totalDirectByteBuffersBytes,1774281117084000000,1774281177092000000,314612359
JVM.totalCpuTimeMs,1774281117084000000,1774281177092000000,65648
JVM.GC.collections,1774281117084000000,1774281177092000000,52
JVM.totalSafepointCount,1774281117084000000,1774281177092000000,335
JVM.newThreadsCount,1774281117084000000,1774281177092000000,137
JVM.totalTimeAtSafepointsMs,1774281117084000000,1774281177092000000,430
JVM.maxHeapBytes,1774281117084000000,1774281177092000000,2147483648
JVM.totalTimeToSafepointsMs,1774281117084000000,1774281177092000000,118
JVM.GC.collectionTimesMs,1774281117084000000,1774281177092000000,407
JVM.usedHeapBytes,1774281117084000000,1774281177092000000,446619552
JVM.totalBytesAllocated,1774281117084000000,1774281177092000000,4558347624
OS.loadAverage,1774281117084000000,1774281177092000000,24.48583984375
JVM.maxThreadCount,1774281117084000000,1774281177092000000,109
JVM.usedNativeBytes,1774281117084000000,1774281177092000000,458198072
parser.JSON.size.bytes,1774281177092000000,1774281237087000000,0
lexer.JSON.size.bytes,1774281177092000000,1774281237087000000,0
parser.JSON.time.ns,1774281177092000000,1774281237087000000,6255959
writeAction.median.wait.ms,1774281177092000000,1774281237087000000,1300
DiskQueryRelay.taskWaitingTotalTimeUs,1774281177092000000,1774281237087000000,10023
writeAction.count,1774281177092000000,1774281237087000000,29
lexer.JSON.time.ns,1774281177092000000,1774281237087000000,19791
DiskQueryRelay.taskExecutionTotalTimeUs,1774281177092000000,1774281237087000000,8780
writeAction.wait.ms,1774281177092000000,1774281237087000000,2
DiskQueryRelay.tasksExecuted,1774281177092000000,1774281237087000000,36
writeAction.max.wait.ms,1774281177092000000,1774281237087000000,1097
DiskQueryRelay.tasksRequested,1774281177092000000,1774281237087000000,36
cacheStateStorage.set.duration,1774281177092000000,1774281237087000000,0
cacheStateStorage.get.duration,1774281177092000000,1774281237087000000,87
cacheStateStorage.set.counter,1774281177092000000,1774281237087000000,0
cacheStateStorage.get.counter,1774281177092000000,1774281237087000000,28
AWTEventQueue.dispatchTimeAvgNs,1774281177092000000,1774281237087000000,439221.35854683473
FlushQueue.executionTime90PNs,1774281177092000000,1774281237087000000,119295
FlushQueue.waitingTime90PNs,1774281177092000000,1774281237087000000,2539519
WriteAction.executionsCount,1774281177092000000,1774281237087000000,29
AWTEventQueue.dispatchTimeTotalNS,1774281177092000000,1774281237087000000,6480461573
FlushQueue.waitingTimeMaxNs,1774281177092000000,1774281237087000000,84410367
FlushQueue.tasksExecuted,1774281177092000000,1774281237087000000,12594
FlushQueue.executionTimeAvgNs,1774281177092000000,1774281237087000000,109907.40368429411
FlushQueue.waitingTimeAvgNs,1774281177092000000,1774281237087000000,1325331.534778466
FlushQueue.queueSizeAvg,1774281177092000000,1774281237087000000,5.511354613307924
FlushQueue.executionTimeMaxNs,1774281177092000000,1774281237087000000,29622271
AWTEventQueue.dispatchTimeMaxNs,1774281177092000000,1774281237087000000,89653247
NonBlockingReadAction.failedExecutionTimeUs,1774281177092000000,1774281237087000000,3449
NonBlockingReadAction.finalizedExecutionsCount,1774281177092000000,1774281237087000000,356
AWTEventQueue.dispatchTime90PNs,1774281177092000000,1774281237087000000,868351
NonBlockingReadAction.failedExecutionsCount,1774281177092000000,1774281237087000000,18
ReadAction.executionsCount,1774281177092000000,1774281237087000000,248569
FlushQueue.queueSizeMax,1774281177092000000,1774281237087000000,48
AWTEventQueue.eventsDispatched,1774281177092000000,1774281237087000000,14754
FlushQueue.queueSize90P,1774281177092000000,1774281237087000000,18
NonBlockingReadAction.finalizedExecutionTimeUs,1774281177092000000,1774281237087000000,596306
workspaceModel.entityStorageSnapshotImpl.instances.count,1774281177092000000,1774281237087000000,0
workspaceModel.on.changed.ms,1774281177092000000,1774281237087000000,0
workspaceModel.updates.precise.ms,1774281177092000000,1774281237087000000,0
workspaceModel.workspaceFileIndexData.init.ms,1774281177092000000,1774281237087000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1774281177092000000,1774281237087000000,0
workspaceModel.workspaceFileIndexData.instances.count,1774281177092000000,1774281237087000000,0
workspaceModel.replace.project.model.ms,1774281177092000000,1774281237087000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1774281177092000000,1774281237087000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1774281177092000000,1774281237087000000,0
workspaceModel.cachedValue.clear.count,1774281177092000000,1774281237087000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1774281177092000000,1774281237087000000,0
workspaceModel.full.replace.project.model.ms,1774281177092000000,1774281237087000000,0
workspaceModel.cachedValueWithParameters.clear.count,1774281177092000000,1774281237087000000,0
workspaceModel.update.unloaded.entities.ms,1774281177092000000,1774281237087000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1774281177092000000,1774281237087000000,0
workspaceModel.loading.total.ms,1774281177092000000,1774281237087000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1774281177092000000,1774281237087000000,0
workspaceModel.check.recursive.update.ms,1774281177092000000,1774281237087000000,0
workspaceModel.on.before.changed.ms,1774281177092000000,1774281237087000000,0
workspaceModel.cachedValue.from.cache.count,1774281177092000000,1774281237087000000,174
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1774281177092000000,1774281237087000000,5
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1774281177092000000,1774281237087000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1774281177092000000,1774281237087000000,0
workspaceModel.to.snapshot.ms,1774281177092000000,1774281237087000000,0
workspaceModel.pre.handlers.ms,1774281177092000000,1774281237087000000,0
workspaceModel.collect.changes.ms,1774281177092000000,1774281237087000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1774281177092000000,1774281237087000000,16
workspaceModel.cachedValue.total.get.count,1774281177092000000,1774281237087000000,175
workspaceModel.cachedValue.calculated.count,1774281177092000000,1774281237087000000,1
workspaceModel.updates.count,1774281177092000000,1774281237087000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1774281177092000000,1774281237087000000,3
workspaceModel.updates.ms,1774281177092000000,1774281237087000000,0
workspaceModel.init.bridges.ms,1774281177092000000,1774281237087000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1774281177092000000,1774281237087000000,0
workspaceModel.initializing.ms,1774281177092000000,1774281237087000000,0
workspaceModel.loading.from.cache.ms,1774281177092000000,1774281237087000000,0
VFS.contentStorage.recordsRead,1774281177092000000,1774281237087000000,0
VFS.contentStorage.recordsDeduplicated,1774281177092000000,1774281237087000000,0
FileNameCache.totalMisses,1774281177092000000,1774281237087000000,448
VFS.contentStorage.recordsStoredSize,1774281177092000000,1774281237087000000,135775
VFS.invertedFileNameIndex.requests,1774281177092000000,1774281237087000000,2
VFS.fileChildByName,1774281177092000000,1774281237087000000,35532
VFS.fileByIdCache.misses,1774281177092000000,1774281237087000000,30
VFS.fileByIdCache.hits,1774281177092000000,1774281237087000000,1
VFS.contentStorage.recordsReadSize,1774281177092000000,1774281237087000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1774281177092000000,1774281237087000000,0
VFS.contentStorage.recordsStored,1774281177092000000,1774281237087000000,21
VFS.contentStorage.recordsUncompressedSize,1774281177092000000,1774281237087000000,443478
VFS.contentStorage.recordsReadDecompressed,1774281177092000000,1774281237087000000,0
FileNameCache.queries,1774281177092000000,1774281237087000000,65920
VFS.contentStorage.recordsStoredCompressed,1774281177092000000,1774281237087000000,2
compiler.ArtifactManagerBridge.dropMappings.ms,1774281177092000000,1774281237087000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1774281177092000000,1774281237087000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1774281177092000000,1774281237087000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1774281177092000000,1774281237087000000,0
compiler.ArtifactManagerBridge.commit.ms,1774281177092000000,1774281237087000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1774281177092000000,1774281237087000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1774281177092000000,1774281237087000000,0
