# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
AWTEventQueue.dispatchTimeAvgNs,1774322339864000000,1774322400052000000,0.0
AWTEventQueue.eventsDispatched,1774322339864000000,1774322400052000000,0
FlushQueue.executionTime90PNs,1774322339864000000,1774322400052000000,0
FlushQueue.executionTimeAvgNs,1774322339864000000,1774322400052000000,0.0
WriteAction.executionsCount,1774322339864000000,1774322400052000000,47
IndexesFlusher.totalFlushesRetried,1774322339864000000,1774322400052000000,0
Indexes.entries.lookupDuration90PMs,1774322339864000000,1774322400052000000,0.0
Indexes.allKeys.lookups,1774322339864000000,1774322400052000000,0
Indexes.stubs.lookups,1774322339864000000,1774322400052000000,1
Indexing.writesQueuedMin,1774322339864000000,1774322400052000000,9223372036854775807
Indexing.writer_3.totalTimeSpentWritingMs,1774322339864000000,1774322400052000000,37
Indexing.cache.totalCacheAccesses,1774322339864000000,1774322400052000000,253777
Indexing.writer_2.totalTimeSpentWritingMs,1774322339864000000,1774322400052000000,143
Indexes.allKeys.lookupDurationAvgMs,1774322339864000000,1774322400052000000,0.0
Indexes.entries.lookupDurationMaxMs,1774322339864000000,1774322400052000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1774322339864000000,1774322400052000000,6
Indexing.cache.totalCacheMisses,1774322339864000000,1774322400052000000,34700
Indexing.totalTimeIndexersSleptMs,1774322339864000000,1774322400052000000,0
Indexes.stubs.lookupDuration90PMs,1774322339864000000,1774322400052000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1774322339864000000,1774322400052000000,130
Indexes.allKeys.lookupDurationMaxMs,1774322339864000000,1774322400052000000,0.0
Indexes.entries.lookupDurationAvgMs,1774322339864000000,1774322400052000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1774322339864000000,1774322400052000000,3
Indexes.stubs.lookupDurationMaxMs,1774322339864000000,1774322400052000000,0.0
Indexes.stubs.lookupDurationAvgMs,1774322339864000000,1774322400052000000,0.0
IndexesFlusher.totalFlushingTimeUs,1774322339864000000,1774322400052000000,786442
Indexes.entries.lookups,1774322339864000000,1774322400052000000,106
Indexing.cache.totalCacheEvicted,1774322339864000000,1774322400052000000,34700
Indexing.writesQueuedMax,1774322339864000000,1774322400052000000,0
Indexes.allKeys.lookupDuration90PMs,1774322339864000000,1774322400052000000,0.0
IndexesFlusher.totalFlushes,1774322339864000000,1774322400052000000,161
lexer.XML.size.bytes,1774322339864000000,1774322400052000000,4021
writeAction.max.wait.ms,1774322339864000000,1774322400052000000,170
parser.XML.time.ns,1774322339864000000,1774322400052000000,15580917
lexer.XML.time.ns,1774322339864000000,1774322400052000000,26100583
writeAction.median.wait.ms,1774322339864000000,1774322400052000000,0
parser.XML.size.bytes,1774322339864000000,1774322400052000000,4021
DiskQueryRelay.tasksRequested,1774322339864000000,1774322400052000000,12375
DiskQueryRelay.taskExecutionTotalTimeUs,1774322339864000000,1774322400052000000,364125
writeAction.wait.ms,1774322339864000000,1774322400052000000,409
DiskQueryRelay.tasksExecuted,1774322339864000000,1774322400052000000,12359
writeAction.count,1774322339864000000,1774322400052000000,47
DiskQueryRelay.taskWaitingTotalTimeUs,1774322339864000000,1774322400052000000,1620992
FilePageCacheLockFree.totalPagesHandedOver,1774322339864000000,1774322400052000000,0
FilePageCacheLockFree.totalPagesRequested,1774322339864000000,1774322400052000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1774322339864000000,1774322400052000000,0
FilePageCache.totalPageLoadsUs,1774322339864000000,1774322400052000000,233580
StreamlinedBlobStorage.recordsDeleted,1774322339864000000,1774322400052000000,31
FilePageCache.pageFastCacheHits,1774322339864000000,1774322400052000000,59137
FilePageCacheLockFree.housekeeperTimeSpentMs,1774322339864000000,1774322400052000000,0
FilePageCacheLockFree.totalPagesAllocated,1774322339864000000,1774322400052000000,0
FilePageCache.maxCacheSizeInBytes,1774322339864000000,1774322400052000000,313548800
StorageLockContext.competingThreads.90P,1774322339864000000,1774322400052000000,0
DirectByteBufferAllocator.hits,1774322339864000000,1774322400052000000,3
MappedFileStorage.totalBytesMapped,1774322339864000000,1774322400052000000,252968960
FilePageCacheLockFree.totalPagesWriteMs,1774322339864000000,1774322400052000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1774322339864000000,1774322400052000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1774322339864000000,1774322400052000000,8211218
FilePageCacheLockFree.totalNativeBytesAllocated,1774322339864000000,1774322400052000000,0
StreamlinedBlobStorage.recordsRelocated,1774322339864000000,1774322400052000000,0
MappedFileStorage.storages,1774322339864000000,1774322400052000000,16
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1774322339864000000,1774322400052000000,40359734
FilePageCacheLockFree.housekeeperTurnsSkipped,1774322339864000000,1774322400052000000,0
FilePageCache.pageLoads,1774322339864000000,1774322400052000000,305
MappedFileStorage.totalPagesMapped,1774322339864000000,1774322400052000000,21
DirectByteBufferAllocator.misses,1774322339864000000,1774322400052000000,302
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1774322339864000000,1774322400052000000,313548800
DirectByteBufferAllocator.disposed,1774322339864000000,1774322400052000000,0
FilePageCache.capacityInBytes,1774322339864000000,1774322400052000000,503316478
FilePageCacheLockFree.totalBytesRead,1774322339864000000,1774322400052000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1774322339864000000,1774322400052000000,40139
FilePageCache.uncachedFileAccess,1774322339864000000,1774322400052000000,154
FilePageCache.maxRegisteredFiles,1774322339864000000,1774322400052000000,547
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1774322339864000000,1774322400052000000,0
DirectByteBufferAllocator.reclaimed,1774322339864000000,1774322400052000000,3
StreamlinedBlobStorage.recordsAllocated,1774322339864000000,1774322400052000000,549708
FilePageCacheLockFree.totalClosedStoragesReclaimed,1774322339864000000,1774322400052000000,0
FilePageCache.pageHits,1774322339864000000,1774322400052000000,21689
FilePageCacheLockFree.totalHeapBytesAllocated,1774322339864000000,1774322400052000000,0
FilePageCacheLockFree.totalPagesReadMs,1774322339864000000,1774322400052000000,0
FilePageCacheLockFree.totalBytesWritten,1774322339864000000,1774322400052000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1774322339864000000,1774322400052000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1774322339864000000,1774322400052000000,0
StorageLockContext.competingThreads.max,1774322339864000000,1774322400052000000,0
FilePageCacheLockFree.totalBytesRequested,1774322339864000000,1774322400052000000,0
FilePageCacheLockFree.totalPagesWritten,1774322339864000000,1774322400052000000,0
StorageLockContext.competingThreads.avg,1774322339864000000,1774322400052000000,0.0
FileChannelInterruptsRetryer.totalRetriedAttempts,1774322339864000000,1774322400052000000,0
FilePageCacheLockFree.heapBytesInUse,1774322339864000000,1774322400052000000,0
FilePageCacheLockFree.totalPagesReclaimed,1774322339864000000,1774322400052000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1774322339864000000,1774322400052000000,0
FilePageCache.totalPageDisposalsUs,1774322339864000000,1774322400052000000,2988
FilePageCacheLockFree.nativeBytesInUse,1774322339864000000,1774322400052000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1774322339864000000,1774322400052000000,0
FilePageCache.disposedBuffers,1774322339864000000,1774322400052000000,3
workspaceModel.moduleBridge.update.option.ms,1774322339864000000,1774322400052000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1774322339864000000,1774322400052000000,1
jps.apply.loaded.storage.ms,1774322339864000000,1774322400052000000,22
workspaceModel.mutableEntityStorage.entities.by.source.ms,1774322339864000000,1774322400052000000,3
jps.load.project.to.empty.storage.ms,1774322339864000000,1774322400052000000,117
jps.module.iml.entities.serializer.save.entities.ms,1774322339864000000,1774322400052000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1774322339864000000,1774322400052000000,1
workspaceModel.mutableEntityStorage.resolve.ms,1774322339864000000,1774322400052000000,13
workspaceModel.mutableEntityStorage.put.entity.ms,1774322339864000000,1774322400052000000,6
workspaceModel.moduleBridge.before.changed.ms,1774322339864000000,1774322400052000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1774322339864000000,1774322400052000000,2129
workspaceModel.moduleManagerBridge.newModule.ms,1774322339864000000,1774322400052000000,0
jps.facet.change.listener.init.bridge.ms,1774322339864000000,1774322400052000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1774322339864000000,1774322400052000000,0
jps.artifact.entities.serializer.save.entities.ms,1774322339864000000,1774322400052000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1774322339864000000,1774322400052000000,89
workspaceModel.mutableEntityStorage.collect.changes.ms,1774322339864000000,1774322400052000000,1
jps.global.initialize.library.bridges.after.loading.ms,1774322339864000000,1774322400052000000,1
jps.global.handle.before.change.events.ms,1774322339864000000,1774322400052000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1774322339864000000,1774322400052000000,0
jps.save.changed.project.entities.ms,1774322339864000000,1774322400052000000,0
jps.library.entities.serializer.load.entities.ms,1774322339864000000,1774322400052000000,18
jps.library.entities.serializer.save.entities.ms,1774322339864000000,1774322400052000000,0
jps.load.initial.state.ms,1774322339864000000,1774322400052000000,9
jps.reload.project.entities.ms,1774322339864000000,1774322400052000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1774322339864000000,1774322400052000000,0
jps.facet.change.listener.process.change.events.ms,1774322339864000000,1774322400052000000,1
jps.global.handle.changed.events.ms,1774322339864000000,1774322400052000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1774322339864000000,1774322400052000000,0
workspaceModel.global.apply.state.to.project.ms,1774322339864000000,1774322400052000000,24
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1774322339864000000,1774322400052000000,2
workspaceModel.mutableEntityStorage.remove.entity.ms,1774322339864000000,1774322400052000000,27
jps.storage.jps.conf.reader.load.component.ms,1774322339864000000,1774322400052000000,22
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1774322339864000000,1774322400052000000,0
workspaceModel.load.cache.metadata.from.file.ms,1774322339864000000,1774322400052000000,19
jps.save.global.entities.ms,1774322339864000000,1774322400052000000,0
jps.global.get.library.ms,1774322339864000000,1774322400052000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1774322339864000000,1774322400052000000,24
jps.global.get.libraries.ms,1774322339864000000,1774322400052000000,1
workspaceModel.mutableEntityStorage.has.same.entities.ms,1774322339864000000,1774322400052000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1774322339864000000,1774322400052000000,6
workspaceModel.do.save.caches.ms,1774322339864000000,1774322400052000000,353
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1774322339864000000,1774322400052000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1774322339864000000,1774322400052000000,18
workspaceModel.mutableEntityStorage.to.snapshot.ms,1774322339864000000,1774322400052000000,7
workspaceModel.save.cache.to.file.ms,1774322339864000000,1774322400052000000,303
workspaceModel.mutableEntityStorage.referrers.ms,1774322339864000000,1774322400052000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1774322339864000000,1774322400052000000,5
workspaceModel.delayed.project.synchronizer.sync.ms,1774322339864000000,1774322400052000000,143
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1774322339864000000,1774322400052000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1774322339864000000,1774322400052000000,24
jps.module.iml.entities.serializer.load.entities.ms,1774322339864000000,1774322400052000000,124
workspaceModel.global.apply.state.to.project.builder.ms,1774322339864000000,1774322400052000000,6
jps.app.storage.content.reader.load.component.ms,1774322339864000000,1774322400052000000,4
workspaceModel.mutableEntityStorage.instances.count,1774322339864000000,1774322400052000000,100
jps.project.serializers.save.ms,1774322339864000000,1774322400052000000,0
jps.project.serializers.load.ms,1774322339864000000,1774322400052000000,66
workspaceModel.mutableEntityStorage.entities.ms,1774322339864000000,1774322400052000000,0
jps.global.initialize.library.bridges.ms,1774322339864000000,1774322400052000000,38
workspaceModel.orphan.listener.update.ms,1774322339864000000,1774322400052000000,2
workspaceModel.global.updates.count,1774322339864000000,1774322400052000000,1
workspaceModel.sync.entities.ms,1774322339864000000,1774322400052000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1774322339864000000,1774322400052000000,0
workspaceModel.global.updates.ms,1774322339864000000,1774322400052000000,8
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1774322339864000000,1774322400052000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1774322339864000000,1774322400052000000,0
workspaceModel.load.cache.from.file.ms,1774322339864000000,1774322400052000000,216
jps.artifact.entities.serializer.load.entities.ms,1774322339864000000,1774322400052000000,8
jps.facet.change.listener.before.change.events.ms,1774322339864000000,1774322400052000000,0
jps.global.get.library.by.name.ms,1774322339864000000,1774322400052000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1774322339864000000,1774322400052000000,19
workspaceModel.cachedValueWithParameters.from.cache.count,1774322339864000000,1774322400052000000,0
workspaceModel.cachedValue.calculated.count,1774322339864000000,1774322400052000000,266
workspaceModel.on.changed.ms,1774322339864000000,1774322400052000000,35
workspaceModel.check.recursive.update.ms,1774322339864000000,1774322400052000000,0
workspaceModel.to.snapshot.ms,1774322339864000000,1774322400052000000,1
workspaceModel.cachedValueWithParameters.total.get.count,1774322339864000000,1774322400052000000,0
workspaceModel.initializing.ms,1774322339864000000,1774322400052000000,41
workspaceModel.cachedValue.clear.count,1774322339864000000,1774322400052000000,6
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1774322339864000000,1774322400052000000,0
workspaceModel.init.bridges.ms,1774322339864000000,1774322400052000000,41
workspaceModel.updates.precise.ms,1774322339864000000,1774322400052000000,24
workspaceModel.updates.count,1774322339864000000,1774322400052000000,15
workspaceModel.cachedValueWithParameters.clear.count,1774322339864000000,1774322400052000000,0
workspaceModel.update.unloaded.entities.ms,1774322339864000000,1774322400052000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1774322339864000000,1774322400052000000,2938
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1774322339864000000,1774322400052000000,368
workspaceModel.loading.total.ms,1774322339864000000,1774322400052000000,209
workspaceModel.cachedValueWithParameters.calculated.count,1774322339864000000,1774322400052000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1774322339864000000,1774322400052000000,6
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1774322339864000000,1774322400052000000,2
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1774322339864000000,1774322400052000000,14
workspaceModel.collect.changes.ms,1774322339864000000,1774322400052000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1774322339864000000,1774322400052000000,0
workspaceModel.cachedValue.total.get.count,1774322339864000000,1774322400052000000,3025
workspaceModel.loading.from.cache.ms,1774322339864000000,1774322400052000000,200
workspaceModel.on.before.changed.ms,1774322339864000000,1774322400052000000,23
workspaceModel.replace.project.model.ms,1774322339864000000,1774322400052000000,3
workspaceModel.pre.handlers.ms,1774322339864000000,1774322400052000000,1
workspaceModel.workspaceFileIndexData.processFileSets.ms,1774322339864000000,1774322400052000000,0
workspaceModel.workspaceFileIndexData.instances.count,1774322339864000000,1774322400052000000,2
workspaceModel.updates.ms,1774322339864000000,1774322400052000000,128
workspaceModel.workspaceFileIndexData.init.ms,1774322339864000000,1774322400052000000,192
workspaceModel.entityStorageSnapshotImpl.instances.count,1774322339864000000,1774322400052000000,53
workspaceModel.full.replace.project.model.ms,1774322339864000000,1774322400052000000,3
workspaceModel.cachedValue.from.cache.count,1774322339864000000,1774322400052000000,2759
VFS.fileChildByName,1774322339864000000,1774322400052000000,61757
VFS.contentStorage.recordsStoredCompressed,1774322339864000000,1774322400052000000,0
VFS.fileByIdCache.misses,1774322339864000000,1774322400052000000,682842
VFS.contentStorage.recordsUncompressedSize,1774322339864000000,1774322400052000000,0
VFS.invertedFileNameIndex.requests,1774322339864000000,1774322400052000000,3
VFS.contentStorage.recordsRead,1774322339864000000,1774322400052000000,50
FileNameCache.totalMisses,1774322339864000000,1774322400052000000,436992
VFS.contentStorage.recordsReadSize,1774322339864000000,1774322400052000000,105386
VFS.contentStorage.recordsDeduplicated,1774322339864000000,1774322400052000000,0
VFS.contentStorage.recordsReadDecompressed,1774322339864000000,1774322400052000000,0
VFS.contentStorage.recordsStoredSize,1774322339864000000,1774322400052000000,0
FileNameCache.queries,1774322339864000000,1774322400052000000,5829504
VFS.contentStorage.recordsDecompressionTimeUs,1774322339864000000,1774322400052000000,0
VFS.contentStorage.recordsStored,1774322339864000000,1774322400052000000,0
VFS.fileByIdCache.hits,1774322339864000000,1774322400052000000,8
JVM.maxThreadCount,1774322400052000000,1774322459934000000,135
JVM.usedNativeBytes,1774322400052000000,1774322459934000000,373348024
JVM.GC.collectionTimesMs,1774322400052000000,1774322459934000000,0
JVM.totalBytesAllocated,1774322400052000000,1774322459934000000,53094128
JVM.totalDirectByteBuffersBytes,1774322400052000000,1774322459934000000,315245174
JVM.usedHeapBytes,1774322400052000000,1774322459934000000,580150576
JVM.totalTimeToSafepointsMs,1774322400052000000,1774322459934000000,4
JVM.newThreadsCount,1774322400052000000,1774322459934000000,3
JVM.totalSafepointCount,1774322400052000000,1774322459934000000,40
JVM.totalCpuTimeMs,1774322400052000000,1774322459934000000,3114
JVM.maxHeapBytes,1774322400052000000,1774322459934000000,2147483648
JVM.totalTimeAtSafepointsMs,1774322400052000000,1774322459934000000,2
JVM.threadCount,1774322400052000000,1774322459934000000,52
JVM.GC.collections,1774322400052000000,1774322459934000000,0
OS.loadAverage,1774322400052000000,1774322459934000000,9.2783203125
cacheStateStorage.get.counter,1774322400052000000,1774322459934000000,0
cacheStateStorage.set.counter,1774322400052000000,1774322459934000000,0
cacheStateStorage.get.duration,1774322400052000000,1774322459934000000,0
cacheStateStorage.set.duration,1774322400052000000,1774322459934000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1774322400052000000,1774322459934000000,0
compiler.ArtifactManagerBridge.commit.ms,1774322400052000000,1774322459934000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1774322400052000000,1774322459934000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1774322400052000000,1774322459934000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1774322400052000000,1774322459934000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1774322400052000000,1774322459934000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1774322400052000000,1774322459934000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1774322400052000000,1774322459934000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1774322400052000000,1774322459934000000,0
FlushQueue.executionTimeMaxNs,1774322400052000000,1774322459934000000,0
NonBlockingReadAction.finalizedExecutionsCount,1774322400052000000,1774322459934000000,0
FlushQueue.waitingTimeAvgNs,1774322400052000000,1774322459934000000,0.0
NonBlockingReadAction.failedExecutionsCount,1774322400052000000,1774322459934000000,0
AWTEventQueue.dispatchTime90PNs,1774322400052000000,1774322459934000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1774322400052000000,1774322459934000000,0
FlushQueue.tasksExecuted,1774322400052000000,1774322459934000000,0
FlushQueue.queueSize90P,1774322400052000000,1774322459934000000,0
FlushQueue.waitingTime90PNs,1774322400052000000,1774322459934000000,0
AWTEventQueue.dispatchTimeTotalNS,1774322400052000000,1774322459934000000,230662837
FlushQueue.queueSizeAvg,1774322400052000000,1774322459934000000,0.0
AWTEventQueue.dispatchTimeMaxNs,1774322400052000000,1774322459934000000,0
FlushQueue.queueSizeMax,1774322400052000000,1774322459934000000,0
FlushQueue.waitingTimeMaxNs,1774322400052000000,1774322459934000000,0
NonBlockingReadAction.failedExecutionTimeUs,1774322400052000000,1774322459934000000,0
ReadAction.executionsCount,1774322400052000000,1774322459934000000,2
AWTEventQueue.dispatchTimeAvgNs,1774322400052000000,1774322459934000000,0.0
AWTEventQueue.eventsDispatched,1774322400052000000,1774322459934000000,0
FlushQueue.executionTime90PNs,1774322400052000000,1774322459934000000,0
FlushQueue.executionTimeAvgNs,1774322400052000000,1774322459934000000,0.0
WriteAction.executionsCount,1774322400052000000,1774322459934000000,0
IndexesFlusher.totalFlushesRetried,1774322400052000000,1774322459934000000,0
Indexes.entries.lookupDuration90PMs,1774322400052000000,1774322459934000000,0.0
Indexes.allKeys.lookups,1774322400052000000,1774322459934000000,0
Indexes.stubs.lookups,1774322400052000000,1774322459934000000,0
Indexing.writesQueuedMin,1774322400052000000,1774322459934000000,9223372036854775807
Indexing.writer_3.totalTimeSpentWritingMs,1774322400052000000,1774322459934000000,0
Indexing.cache.totalCacheAccesses,1774322400052000000,1774322459934000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1774322400052000000,1774322459934000000,0
Indexes.allKeys.lookupDurationAvgMs,1774322400052000000,1774322459934000000,0.0
Indexes.entries.lookupDurationMaxMs,1774322400052000000,1774322459934000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1774322400052000000,1774322459934000000,0
Indexing.cache.totalCacheMisses,1774322400052000000,1774322459934000000,0
Indexing.totalTimeIndexersSleptMs,1774322400052000000,1774322459934000000,0
Indexes.stubs.lookupDuration90PMs,1774322400052000000,1774322459934000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1774322400052000000,1774322459934000000,0
Indexes.allKeys.lookupDurationMaxMs,1774322400052000000,1774322459934000000,0.0
Indexes.entries.lookupDurationAvgMs,1774322400052000000,1774322459934000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1774322400052000000,1774322459934000000,0
Indexes.stubs.lookupDurationMaxMs,1774322400052000000,1774322459934000000,0.0
Indexes.stubs.lookupDurationAvgMs,1774322400052000000,1774322459934000000,0.0
IndexesFlusher.totalFlushingTimeUs,1774322400052000000,1774322459934000000,243044
Indexes.entries.lookups,1774322400052000000,1774322459934000000,0
Indexing.cache.totalCacheEvicted,1774322400052000000,1774322459934000000,0
Indexing.writesQueuedMax,1774322400052000000,1774322459934000000,0
Indexes.allKeys.lookupDuration90PMs,1774322400052000000,1774322459934000000,0.0
IndexesFlusher.totalFlushes,1774322400052000000,1774322459934000000,175
writeAction.max.wait.ms,1774322400052000000,1774322459934000000,170
writeAction.median.wait.ms,1774322400052000000,1774322459934000000,0
DiskQueryRelay.tasksRequested,1774322400052000000,1774322459934000000,0
DiskQueryRelay.taskExecutionTotalTimeUs,1774322400052000000,1774322459934000000,0
writeAction.wait.ms,1774322400052000000,1774322459934000000,0
DiskQueryRelay.tasksExecuted,1774322400052000000,1774322459934000000,0
writeAction.count,1774322400052000000,1774322459934000000,0
DiskQueryRelay.taskWaitingTotalTimeUs,1774322400052000000,1774322459934000000,0
FilePageCacheLockFree.totalPagesHandedOver,1774322400052000000,1774322459934000000,0
FilePageCacheLockFree.totalPagesRequested,1774322400052000000,1774322459934000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1774322400052000000,1774322459934000000,0
FilePageCache.totalPageLoadsUs,1774322400052000000,1774322459934000000,0
StreamlinedBlobStorage.recordsDeleted,1774322400052000000,1774322459934000000,0
FilePageCache.pageFastCacheHits,1774322400052000000,1774322459934000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1774322400052000000,1774322459934000000,0
FilePageCacheLockFree.totalPagesAllocated,1774322400052000000,1774322459934000000,0
FilePageCache.maxCacheSizeInBytes,1774322400052000000,1774322459934000000,313548800
StorageLockContext.competingThreads.90P,1774322400052000000,1774322459934000000,0
DirectByteBufferAllocator.hits,1774322400052000000,1774322459934000000,0
MappedFileStorage.totalBytesMapped,1774322400052000000,1774322459934000000,252968960
FilePageCacheLockFree.totalPagesWriteMs,1774322400052000000,1774322459934000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1774322400052000000,1774322459934000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1774322400052000000,1774322459934000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1774322400052000000,1774322459934000000,0
